1,1890-12-28,スティール・ボール・ラン、8thステージ「ボース・サイド・ナウ」開始。,2018/10/23,2018/10/23
2,1890-12-28,スティール・ボール・ラン、7thステージ終了。15時51分にジャイロ・ツェペリとジョニィ・ジョースターがそれぞれ六着と七着でゴール。一着に遅れること45分であった。一着ディエゴ・ブランドー、二着ノリスケ・ヒガシカタ、三着ポコロコ。,2018/10/23,2018/10/23
3,1890-12-23,ウェカピポがジャイロ・ツェペリとジョニィ・ジョースターに、ルーシー・スティールの事故死を報告する。しかし、ジャイロはルーシーの死を否定し、さらに調査するようウェカピポに依頼する。,2018/10/23,2018/10/23
4,1982-12-3,グイード・ミスタ生まれる。,2018/10/23,2018/10/23
5,1888-12-01,イギリス南部の町「ウインドナイツ・ロット（風の騎士の町）」でジョナサン・ジョースターとディオ・ブランドーが決戦する。,2018/10/23,2018/10/23
6,1987-11-28,ホリィ・ジョースターにスタンドが発現、命の危機にさらされる。ジョースター一行はDIOを倒すためにエジプト行きを決意。,2018/10/23,2018/10/23
7,1890-11-21,スティール・ボール・ラン、5thステージが 終了。参加者数は441名、脱落者は67名。脱落者の中にはサンドマンとドット・ハーンが含まれていた。一着ポコロコ、二着ノリスケ・ヒガシカタ、三着ホット・パンツ。,2018/10/23,2018/10/23
8,1890-11-8,スティール・ボール・ラン、4thステージ「ロッキー・マウンテン・ブレイク・ダウン」が終了。ステージ開始当時1918名いた参加選手のうち1477名がリタイアする苛酷なレースであった。一着ノリスケ・ヒガシカタ、二着ポコロコ、三着ジャイロ・ツェペリ。,2018/10/23,2018/10/23
9,2011-11-6,空条徐倫がフロリダ州立グリーン・ドルフィンストリート重警備刑務所に留置される。,2018/10/23,2018/10/23
10,2011-11-2,空条徐倫が自宅にて轢き逃げ容疑で逮捕される。,2018/10/23,2018/10/23
11,1890-10-29,スティール・ボール・ラン、4thステージにおいて、カンザスシティまで650km地点の果樹園で、ジャイロ・ツェペリとリンゴォ・ロードアゲインが交戦。熾烈な戦闘をジャイロが制した。,2018/10/23,2018/10/23
12,2011-10-28,フロリダ州ウェストパームビーチ西州道23号線にて、空条徐倫が恋人ロメオの運転する車で事故を起こす。ロメオは保身のために徐倫に事故のもみ消しを提案する。この事故はDIOの関係者による仕組まれた罠であった。,2018/10/23,2018/10/23
13,1890-10-19,スティール・ボール・ラン、4thステージ「広い広い大草原の小さな墓標」が開始。キャノン・シティをスタート地点とし、カンザスシティをゴール地点とする行程約1250kmのレースであった。,2018/10/23,2018/10/23
14,1890-10-19,スティール・ボール・ラン、3rdステージ「ロッキー・マウンテン・ブレイク・ダウン」が終了。先着をめぐってジャイロ・ツェペリとディエゴ・ブランドーおよびジョニィ・ジョースターが熾烈な競争を行う。しかし遡ること1時間前にホット・パンツがすでにゴールしていた。,2018/10/23,2018/10/23
15,1868-10-16,ロバート・E・O・スピードワゴン生まれる。,2018/10/23,2018/10/23
16,1890-10-14,スティール・ボール・ラン、2ndステージ「アリゾナ砂漠越え」が終了。一着ディエゴ・ブランドー、二着ジョニィ・ジョースター、三着サンドマン。ジャイロ・ツェペリはゴール直前に新聞記事に気を取られ四着となった。レースはそのまま3rdステージに移行した。,2018/10/23,2018/10/23
17,1980-9-27,ブローノ・ブチャラティ生まれる。,2018/10/23,2018/10/23
18,1920-9-27,ジョセフ・ジョースター生まれる。ジョナサン・ジョースターの息子、ジョージ・ジョースター2世の息子であり、ジョナサンの孫に当たる。出生後しばらくして両親が他界、祖母であるエリナ・ジョースターに養育される。,2018/10/23,2018/10/23
19,1890-9-26,スティール・ボール・ラン、2ndステージ「アリゾナ砂漠越え」が午前10時に開始。サンタ・マリア・ノヴェラ教会をスタート地点とし、モニュメント・バレーをゴール地点とする、行程1200kmのレースであった。,2018/10/23,2018/10/23
20,1890-9-25,スティール・ボール・ラン、1stステージでの殺人が発覚。3人が犠牲となる残忍で異常な事件であった。レースの出場者でもあるマウンテン・ティム保安官が捜査に当たることとなった。,2018/10/23,2018/10/23
21,1890-9-25,スティール・ボール・ラン、1stステージが終了。ジャイロ・ツェペリが走行タイム18分07秒で一着でゴール。しかし、走行中の進路妨害により20位降格のペナルティが科される。最終結果は、一着サンドマン、二着ディエゴ・ブランドｰ、三着ポコロコ。,2018/10/23,2018/10/23
22,1890-9-25,スティール・ボール・ラン、1stステージ「15000メートル」が開始。サンディエゴの海岸をスタート地点とし、サンタ・マリア・ノヴェラ教会をゴール地点とする比較的短距離のレースであった。,2018/10/23,2018/10/23
23,1890-9-25,スティール・ボール・ランが午前10時に開始。アメリカ合衆国サンディエゴをスタート地点とし、ニューヨークをゴールとする、人類史上初の乗馬による大陸横断レースであった。レース行程は約6000km。当初の参加者は約3600人。,2018/10/23,2018/10/23
24,1984-9-22,カリフォルニアにてダニエル・J・ダービーとS・ムーアが賭博で対戦。午後11時15分にムーアが「きさまはこのまま無事で帰ることはできない」とダービーに宣告する。その後ムーアはダービーに敗北し、魂をコインとして奪われる。,2018/10/23,2018/10/23
25,1847-9-20,ファニー・ヴァレンタイン生まれる。後のアメリカ合衆国第23代大統領。,2018/10/23,2018/10/23
26,1983-8-13,杉本鈴美が吉良吉影に殺害される。,2018/10/23,2018/10/23
27,1987-8-?,花京院典明、家族と共にエジプトを旅行中にDIOと遭遇。「肉の芽」を脳に埋め込まれる。,2018/10/23,2018/10/23
28,1987-7-?,モハメド・アヴドゥルがエジプトのスーク（市場）でDIOと遭遇、「肉の芽」を埋め込まれそうになるが辛くも逃げ延びる。,2018/10/23,2018/10/23
29,1985-6-8,トリッシュ・ウナ生まれる。,2018/10/23,2018/10/23
30,1960-6-7,荒木飛呂彦生まれる。,2018/10/23,2018/10/23
31,1889-5-22,R.E.O スピードワゴンとエリナ・ジョースター、ストレイツォらがそろって集合写真を撮影する。,2018/10/23,2018/10/23
32,1983-5-20,ナランチャ・ギルガ生まれる。,2018/10/23,2018/10/23
33,1918-5-13,シーザー・アントニオ・ツェペリ生まれる。,2018/10/23,2018/10/23
34,1985-4-16,ジョルノ・ジョバァーナ生まれる。,2018/10/23,2018/10/23
35,1868-4-4,ジョナサン・ジョースター生まれる。,2018/10/23,2018/10/23
36,1984-3-28,広瀬康一、生まれる。,2018/10/23,2018/10/23
37,1980-3-25,レオーネ・アバッキオ生まれる。,2018/10/23,2018/10/23
38,2012-3-21,プッチ神父のスタンド「メイド・イン・ヘブン」の作用により時間が極限大まで加速、宇宙が「一巡」する。,2018/10/23,2018/10/23
39,1939-2-27,シーザー・アントニオ・ツェペリ死亡。20歳であった。ワムウの神砂嵐の直撃を食らい、致命傷を負ったシーザーが最期にしたことは、ジョセフ・ジョースターの体内にある「死の結婚指輪」の解毒剤をワムウから奪うことであった。,2018/10/23,2018/10/23
40,1889-2-9,エリナ・ジョースター、カナリア諸島沖で救助される。,2018/10/23,2018/10/23
41,1889-2-7,ジョナサン・ジョースター、大西洋の客船上で死去。20歳であった。,2018/10/23,2018/10/23
42,1889-2-3,ジョナサン・ジョースターとエリナ・ジョースター、新婚旅行に出発。行き先はアメリカであった。,2018/10/23,2018/10/23
43,1889-2-2,ジョナサン・ジョースターとエリナ・ペンドルトンが結婚。,2018/10/23,2018/10/23
44,1966-1-30,吉良吉影生まれる。,2018/10/23,2018/10/23
45,1838-1-19,ウィル・A・ツェペリ生まれる。,2018/10/23,2018/10/23
46,1988-1-16,空条承太郎とDIOの最終的な戦闘が行われる。互いの「時間を止める」タイミングの読み合いを経て、最後はDIOが承太郎に完全敗北する。DIOの遺体は郊外で朝日に浴びせられて灰燼と化した。,2018/10/23,2018/10/23
47,1988-1-16,花京院典明、DIOと交戦し殺害される。,2018/10/23,2018/10/23
48,1988-1-16,イギー、DIOの近衛であるヴァニラ・アイスに殺害される。,2018/10/23,2018/10/23
49,1988-1-16,モハメド・アヴドゥル、ヴァニラ・アイスに殺害される。,2018/10/23,2018/10/23
50,1988-1-16,空条承太郎一行、エジプト・カイロにあるDIOの館に突入する。,2018/10/23,2018/10/23
51,1989-01-10,妖刀アヌビス神と戦闘。,2018/10/23,2018/10/23
52,1989-01-10,スージーQが来日。,2018/10/23,2018/10/23
53,1989-01-03,イギーがジョースター一行に合流。ンドゥールのゲブ神と戦闘。,2018/10/23,2018/10/23
54,1989-01-03,花京院、両目を負傷につき入院。,2018/10/23,2018/10/23
55,1989-01-03,オインゴのクヌム神、ボインゴのトト神と戦闘。交戦の事実自体を知らずに撃退。,2018/10/23,2018/10/23